arm_id,model_id,feature_family,outer_fold,rmse,mae,r2
C301,lightgbm,full,O1,0.42367233573205293,0.33539112705952817,0.07609754870071539
C301,lightgbm,full,O2,0.36907277357893803,0.29731869951586887,0.07333060297015626
C301,lightgbm,full,O3,0.4824132089738344,0.3650377647550004,-0.008819054537585469
C301,lightgbm,full,O4,0.4198761467400272,0.33968519139287084,-0.01883907270949514
C301,lightgbm,full,O5,0.5975500716950258,0.45908036414926967,0.0397527495480684
C301,lightgbm,full,O6,0.474002905143944,0.36365910755687025,-0.16202563804379078
C301,lightgbm,metadata_only,O1,0.44260531947515835,0.3613225158977508,-0.00832181600432591
C301,lightgbm,metadata_only,O2,0.3837087070445026,0.3117550374703284,-0.0016225931516444803
C301,lightgbm,metadata_only,O3,0.49300948792536586,0.3853178819602824,-0.05362350291602014
C301,lightgbm,metadata_only,O4,0.42285957631100324,0.34351252415725,-0.03336923214697829
C301,lightgbm,metadata_only,O5,0.6650414150407724,0.5240306752666528,-0.1894107236078213
C301,lightgbm,metadata_only,O6,0.4974915081522271,0.3689643460804649,-0.2800444391154795
C301,lightgbm,weather_only,O1,0.42451238038653544,0.3364936602127523,0.07243014498859068
C301,lightgbm,weather_only,O2,0.3675443044226509,0.2973504540274362,0.0809900826170813
C301,lightgbm,weather_only,O3,0.468727766287574,0.3545950169113828,0.04760686391218827
C301,lightgbm,weather_only,O4,0.419364572503186,0.3383245146706491,-0.016357891986733764
C301,lightgbm,weather_only,O5,0.6030321381832919,0.46465507934972977,0.022052855411850425
C301,lightgbm,weather_only,O6,0.47819222704569064,0.3661168158110091,-0.18265678594094292
C301,linear_shrinkage,full,O1,0.4735402197396368,0.3803628188429158,-0.15419622070413297
C301,linear_shrinkage,full,O2,0.4335030464949205,0.3501700011951428,-0.2784540151182622
C301,linear_shrinkage,full,O3,0.4875885686196114,0.378051430068819,-0.030580511085993356
C301,linear_shrinkage,full,O4,0.42728677679323135,0.34715385356841516,-0.055120574862532745
C301,linear_shrinkage,full,O5,0.6650414138863858,0.5240306746801368,-0.18941071947863564
C301,linear_shrinkage,full,O6,0.49945224943673466,0.3744829775925221,-0.29015428778365826
C301,linear_shrinkage,metadata_only,O1,0.4426053196558301,0.3613225162697387,-0.008321816827520978
C301,linear_shrinkage,metadata_only,O2,0.3837087067579616,0.31175503697338036,-0.0016225916556871223
C301,linear_shrinkage,metadata_only,O3,0.4930094882905326,0.3853178826133904,-0.05362350447683495
C301,linear_shrinkage,metadata_only,O4,0.42285957692562226,0.34351252476621164,-0.03336923515094692
C301,linear_shrinkage,metadata_only,O5,0.6650414138863813,0.5240306746801372,-0.1894107194786192
C301,linear_shrinkage,metadata_only,O6,0.4974915086484252,0.3689643466766386,-0.28004444166891274
C301,linear_shrinkage,weather_only,O1,0.4495840608100158,0.3655752152521057,-0.040369751394274234
C301,linear_shrinkage,weather_only,O2,0.38427046826555467,0.30877478242178685,-0.004557551913971114
C301,linear_shrinkage,weather_only,O3,0.48797768679724035,0.3783430052123028,-0.0322260690480618
C301,linear_shrinkage,weather_only,O4,0.4268070456389726,0.3469402400609698,-0.05275265669518214
C301,linear_shrinkage,weather_only,O5,0.6492903506561696,0.5121499503249637,-0.13373711426450163
C301,linear_shrinkage,weather_only,O6,0.49623759371003345,0.36933678411513216,-0.2735999333552215
C310,catboost,full,O1,0.41555843391232683,0.3291314309836833,0.11114666335189272
C310,catboost,full,O2,0.36126571353213,0.2939427796227013,0.1121199537561488
C310,catboost,full,O3,0.46823455571584394,0.3570119585832417,0.0496100873786014
C310,catboost,full,O4,0.40845852803562105,0.32767156679265375,0.03581777281391607
C310,catboost,full,O5,0.610347518334704,0.46999017313012426,-0.001818005128393807
C310,catboost,full,O6,0.48524630394406215,0.36558073726111845,-0.21780618497332482
C310,catboost,metadata_only,O1,0.44260531961028954,0.3613225161687518,-0.008321816620024292
C310,catboost,metadata_only,O2,0.38370870691123354,0.3117550371744683,-0.0016225924558805893
C310,catboost,metadata_only,O3,0.4930094881568304,0.3853178824057738,-0.05362350390535764
C310,catboost,metadata_only,O4,0.4228595768359543,0.34351252468057486,-0.033369234712692375
C310,catboost,metadata_only,O5,0.6650414143594146,0.524030674943035,-0.18941072117063662
C310,catboost,metadata_only,O6,0.4974915083189602,0.3689643464791273,-0.2800444399734874
C310,catboost,weather_only,O1,0.4113947760284716,0.3233206148807455,0.12886903664774108
C310,catboost,weather_only,O2,0.35852529931984684,0.2948798498730519,0.125539055159683
C310,catboost,weather_only,O3,0.46784670032638703,0.35583096500765604,0.05118391902855435
C310,catboost,weather_only,O4,0.4112212409828918,0.33037145096337084,0.022730680522781488
C310,catboost,weather_only,O5,0.6092353474525828,0.47015596242692065,0.0018296796543261218
C310,catboost,weather_only,O6,0.4883965066884338,0.36810053786833935,-0.23366942406804125
C310,extra_trees,full,O1,0.41079752974833905,0.32223704381588597,0.13139654597524075
C310,extra_trees,full,O2,0.3696391812461489,0.2992987318460309,0.07048414317054597
C310,extra_trees,full,O3,0.472482768000924,0.3643278381028926,0.032286403607843184
C310,extra_trees,full,O4,0.42773402640124597,0.3384631336625351,-0.05733056245832824
C310,extra_trees,full,O5,0.6056236106860059,0.4705043645163226,0.01362952777069315
C310,extra_trees,full,O6,0.473525676360971,0.350402597329506,-0.15968694808244432
C310,extra_trees,metadata_only,O1,0.44260531965582445,0.3613225162697358,-0.008321816827495443
C310,extra_trees,metadata_only,O2,0.38370870675796104,0.31175503697337875,-0.0016225916556840136
C310,extra_trees,metadata_only,O3,0.4930094882905324,0.38531788261339095,-0.05362350447683406
C310,extra_trees,metadata_only,O4,0.4228595769256208,0.34351252476620914,-0.03336923515093981
C310,extra_trees,metadata_only,O5,0.6650414138863838,0.524030674680141,-0.1894107194786283
C310,extra_trees,metadata_only,O6,0.49749150864841796,0.36896434667663613,-0.28004444166887543
C310,extra_trees,weather_only,O1,0.4145008127256955,0.3243572948962702,0.11566527626672762
C310,extra_trees,weather_only,O2,0.3665885875322502,0.2954928653037409,0.08576322893511201
C310,extra_trees,weather_only,O3,0.47294533387496007,0.3642819752497325,0.03039067138706797
C310,extra_trees,weather_only,O4,0.4294230342456004,0.3408219685808934,-0.06569728292629029
C310,extra_trees,weather_only,O5,0.6094253506724008,0.47374995860847025,0.0012069805621542917
C310,extra_trees,weather_only,O6,0.47625719479565687,0.35283904586848397,-0.1731047745882086
C310,hist_gradient_boosting,full,O1,0.4231470605367003,0.3388761849393507,0.0783870642379052
C310,hist_gradient_boosting,full,O2,0.37324137857068157,0.30206736293915654,0.05227928513397684
C310,hist_gradient_boosting,full,O3,0.47462474772162083,0.36188962612522657,0.023492341411043616
C310,hist_gradient_boosting,full,O4,0.4099912374751944,0.328065788320619,0.02856815609005403
C310,hist_gradient_boosting,full,O5,0.6161474017428915,0.4704298035243605,-0.020948203947777744
C310,hist_gradient_boosting,full,O6,0.48184092790289945,0.36868773202353794,-0.20077344843391676
C310,hist_gradient_boosting,metadata_only,O1,0.4426053195018439,0.3613225160864308,-0.008321816125913317
C310,hist_gradient_boosting,metadata_only,O2,0.38370870692904707,0.31175503715130215,-0.0016225925488806414
C310,hist_gradient_boosting,metadata_only,O3,0.49300948802714656,0.3853178822870964,-0.05362350335105637
C310,hist_gradient_boosting,metadata_only,O4,0.4228595772324287,0.3435125249681197,-0.03336923665047231
C310,hist_gradient_boosting,metadata_only,O5,0.665041414190203,0.5240306747264268,-0.189410720565375
C310,hist_gradient_boosting,metadata_only,O6,0.49749150829133026,0.36896434640151504,-0.280044439831304
C310,hist_gradient_boosting,weather_only,O1,0.4305796552211939,0.34178380485892124,0.045726383850118624
C310,hist_gradient_boosting,weather_only,O2,0.37095947549194214,0.2997216455549946,0.06383210926422112
C310,hist_gradient_boosting,weather_only,O3,0.4784271376152044,0.3625943055046478,0.007783357788889833
C310,hist_gradient_boosting,weather_only,O4,0.4115821911016641,0.3301551711272748,0.021014328091400247
C310,hist_gradient_boosting,weather_only,O5,0.6089006330887544,0.4666206359149954,0.002926169433628223
C310,hist_gradient_boosting,weather_only,O6,0.48247281129555813,0.3797259801956742,-0.2039248881138087
C310,lightgbm,full,O1,0.43120342400244616,0.33793889240573743,0.04295952182336493
C310,lightgbm,full,O2,0.3733042987015711,0.30136555850254726,0.05195972925914205
C310,lightgbm,full,O3,0.4671020268370939,0.35400835515777884,0.054201983986417734
C310,lightgbm,full,O4,0.4139781275796699,0.33372834568592646,0.00958324726192572
C310,lightgbm,full,O5,0.6062004400117198,0.4679321345550888,0.011749685696086032
C310,lightgbm,full,O6,0.4871011387883884,0.37685446839985653,-0.2271340107399047
C310,lightgbm,metadata_only,O1,0.44260531951702486,0.36132251591021736,-0.008321816195082432
C310,lightgbm,metadata_only,O2,0.3837087071943795,0.3117550375273831,-0.0016225939341136808
C310,lightgbm,metadata_only,O3,0.4930094882033494,0.3853178823443533,-0.0536235041041917
C310,lightgbm,metadata_only,O4,0.4228595764107059,0.3435125242344218,-0.033369232634278045
C310,lightgbm,metadata_only,O5,0.6650414149862036,0.5240306752136015,-0.1894107234126312
C310,lightgbm,metadata_only,O6,0.49749150798031616,0.3689643460040058,-0.2800444382308269
C310,lightgbm,weather_only,O1,0.429399550739252,0.3378943696620948,0.05095003679761134
C310,lightgbm,weather_only,O2,0.368060959980793,0.29612977778555133,0.07840456954311126
C310,lightgbm,weather_only,O3,0.4664875167459918,0.35690044772687385,0.05668889298045632
C310,lightgbm,weather_only,O4,0.41692852640183403,0.3381646684171766,-0.004584348239023095
C310,lightgbm,weather_only,O5,0.6120897273400034,0.4730341748432776,-0.007545454969939636
C310,lightgbm,weather_only,O6,0.48450673816908063,0.3691574183283695,-0.21409688754120548
C310,linear_shrinkage,full,O1,0.47179641578679044,0.38056962547613843,-0.14571125576953392
C310,linear_shrinkage,full,O2,0.42781498794950124,0.34501595936151985,-0.2451245455394513
C310,linear_shrinkage,full,O3,0.485416310801294,0.3780395451955988,-0.021418279132519924
C310,linear_shrinkage,full,O4,0.4337372591535457,0.3542637763082671,-0.08721803388507143
C310,linear_shrinkage,full,O5,0.6472642094151787,0.5104212855710737,-0.12667239383928308
C310,linear_shrinkage,full,O6,0.5042206896824935,0.3809453338003739,-0.31490696980891153
C310,linear_shrinkage,metadata_only,O1,0.44260531965583005,0.3613225162697384,-0.008321816827520756
C310,linear_shrinkage,metadata_only,O2,0.38370870675796104,0.31175503697337964,-0.0016225916556840136
C310,linear_shrinkage,metadata_only,O3,0.4930094882905336,0.3853178826133918,-0.05362350447683917
C310,linear_shrinkage,metadata_only,O4,0.4228595769256197,0.3435125247662084,-0.033369235150934484
C310,linear_shrinkage,metadata_only,O5,0.6650414138863886,0.5240306746801426,-0.1894107194786454
C310,linear_shrinkage,metadata_only,O6,0.4974915086484272,0.368964346676641,-0.28004444166892295
C310,linear_shrinkage,weather_only,O1,0.47240073754824163,0.385375810520861,-0.14864820761147768
C310,linear_shrinkage,weather_only,O2,0.39003571358848715,0.31060319718114093,-0.034926610011458914
C310,linear_shrinkage,weather_only,O3,0.4854719734975205,0.3780104356254853,-0.021652544664609863
C310,linear_shrinkage,weather_only,O4,0.4327042432441063,0.35366466788751744,-0.08204542736585863
C310,linear_shrinkage,weather_only,O5,0.6502608239140169,0.5141009534298756,-0.13712876735887525
C310,linear_shrinkage,weather_only,O6,0.5012290360066255,0.37801575726553965,-0.2993499867122493
C311,catboost,full,O1,0.41978143666688683,0.33096109642037314,0.0929893963201388
C311,catboost,full,O2,0.36360261035721897,0.29538892452681714,0.1005960542038642
C311,catboost,full,O3,0.4657072651675022,0.3565774712784408,0.05984183670029408
C311,catboost,full,O4,0.41011946841548347,0.33097317163841183,0.027960401154905057
C311,catboost,full,O5,0.6149201287381766,0.47267401540422416,-0.0168851038184592
C311,catboost,full,O6,0.48853433157086107,0.3698854992609569,-0.23436580224508563
C311,catboost,metadata_only,O1,0.44260531961014127,0.3613225161684989,-0.008321816619348832
C311,catboost,metadata_only,O2,0.38370870688055597,0.3117550371377834,-0.001622592295721148
C311,catboost,metadata_only,O3,0.49300948817605944,0.385317882442982,-0.05362350398754767
C311,catboost,metadata_only,O4,0.42285957681345626,0.3435125246654665,-0.033369234602732334
C311,catboost,metadata_only,O5,0.6650414143281014,0.5240306749341901,-0.18941072105863088
C311,catboost,metadata_only,O6,0.49749150842890627,0.36896434652735466,-0.28004444053926925
C311,catboost,weather_only,O1,0.41879467367394657,0.3305549264224394,0.0972485297389255
C311,catboost,weather_only,O2,0.35852529931984684,0.2948798498730519,0.125539055159683
C311,catboost,weather_only,O3,0.46784670032638703,0.35583096500765604,0.05118391902855435
C311,catboost,weather_only,O4,0.41773873760508257,0.33453233454862147,-0.008492530513954932
C311,catboost,weather_only,O5,0.6098958647787338,0.4735400828151667,-0.0003358749105248915
C311,catboost,weather_only,O6,0.4826046995169802,0.3618249314758215,-0.20458318516575358
C311,extra_trees,full,O1,0.41079752974833905,0.32223704381588597,0.13139654597524075
C311,extra_trees,full,O2,0.37107454636995507,0.300992651319241,0.06325122441607134
C311,extra_trees,full,O3,0.47151533935155093,0.36299187701438307,0.036245216383337
C311,extra_trees,full,O4,0.42574411668285955,0.3364759597734805,-0.047515592771061765
C311,extra_trees,full,O5,0.6042855732048701,0.4696103705468143,0.017983197888067792
C311,extra_trees,full,O6,0.47659824647743904,0.3541608667445802,-0.1747855160627212
C311,extra_trees,metadata_only,O1,0.44260531965582445,0.3613225162697358,-0.008321816827495443
C311,extra_trees,metadata_only,O2,0.3837087067579595,0.3117550369733777,-0.00162259165567602
C311,extra_trees,metadata_only,O3,0.4930094882905324,0.38531788261339095,-0.05362350447683406
C311,extra_trees,metadata_only,O4,0.4228595769256208,0.34351252476620914,-0.03336923515093981
C311,extra_trees,metadata_only,O5,0.665041413886384,0.5240306746801412,-0.18941071947862897
C311,extra_trees,metadata_only,O6,0.49749150864841796,0.36896434667663613,-0.28004444166887543
C311,extra_trees,weather_only,O1,0.4125490572818855,0.32412382776643656,0.12397378350065968
C311,extra_trees,weather_only,O2,0.36743304131465354,0.29704595518342647,0.08154640424469073
C311,extra_trees,weather_only,O3,0.47294533387496007,0.3642819752497325,0.03039067138706797
C311,extra_trees,weather_only,O4,0.4294230342456004,0.3408219685808934,-0.06569728292629029
C311,extra_trees,weather_only,O5,0.608577019665274,0.4728250231848794,0.003985720743647558
C311,extra_trees,weather_only,O6,0.47625719479565687,0.35283904586848397,-0.1731047745882086
C311,hist_gradient_boosting,full,O1,0.4404722422208235,0.34857230728210437,0.0013737092021877118
C311,hist_gradient_boosting,full,O2,0.36234239727168155,0.29395523022999626,0.10681975221460105
C311,hist_gradient_boosting,full,O3,0.47078749202411796,0.3602588131003841,0.03921829013618239
C311,hist_gradient_boosting,full,O4,0.4137463539107289,0.33402359698618844,0.01069194479718949
C311,hist_gradient_boosting,full,O5,0.6000616913873436,0.4592445660783725,0.031663571416017944
C311,hist_gradient_boosting,full,O6,0.4800892544892223,0.3713308445192822,-0.19205878952755562
C311,hist_gradient_boosting,metadata_only,O1,0.4426053195459019,0.3613225161302785,-0.00832181632665474
C311,hist_gradient_boosting,metadata_only,O2,0.3837087069274309,0.3117550371788383,-0.0016225925404429464
C311,hist_gradient_boosting,metadata_only,O3,0.49300948804434186,0.3853178822948855,-0.053623503424553576
C311,hist_gradient_boosting,metadata_only,O4,0.4228595770737049,0.3435125248575514,-0.03336923587470486
C311,hist_gradient_boosting,metadata_only,O5,0.6650414141546936,0.5240306746911921,-0.18941072043835971
C311,hist_gradient_boosting,metadata_only,O6,0.49749150828724903,0.36896434642994325,-0.2800444398103019
C311,hist_gradient_boosting,weather_only,O1,0.4184593480423908,0.3290808417748864,0.09869360311196962
C311,hist_gradient_boosting,weather_only,O2,0.36873114639409915,0.3027114720734853,0.07504532680326637
C311,hist_gradient_boosting,weather_only,O3,0.4672901179056914,0.3590692980244516,0.05344012911703522
C311,hist_gradient_boosting,weather_only,O4,0.4219095308735612,0.34232318516008464,-0.02873107364283456
C311,hist_gradient_boosting,weather_only,O5,0.6045429702828891,0.46650577341548216,0.01714643427728002
C311,hist_gradient_boosting,weather_only,O6,0.48056246716425666,0.3673839442312805,-0.19440991624843562
C311,lightgbm,full,O1,0.42367233573205215,0.33539112705952984,0.07609754870071894
C311,lightgbm,full,O2,0.3690727735789385,0.29731869951586976,0.07333060297015381
C311,lightgbm,full,O3,0.4824132089738348,0.36503776475500077,-0.008819054537587023
C311,lightgbm,full,O4,0.4198761467400256,0.3396851913928693,-0.018839072709487148
C311,lightgbm,full,O5,0.5975500716950202,0.4590803641492647,0.03975274954808661
C311,lightgbm,full,O6,0.47400290514394366,0.3636591075568705,-0.162025638043789
C311,lightgbm,metadata_only,O1,0.4426053194751578,0.3613225158977532,-0.008321816004323468
C311,lightgbm,metadata_only,O2,0.3837087070445026,0.31175503747032857,-0.0016225931516442582
C311,lightgbm,metadata_only,O3,0.4930094879253663,0.38531788196028305,-0.053623502916021915
C311,lightgbm,metadata_only,O4,0.42285957631100146,0.3435125241572485,-0.03336923214696985
C311,lightgbm,metadata_only,O5,0.6650414150407659,0.5240306752666477,-0.18941072360779798
C311,lightgbm,metadata_only,O6,0.4974915081522263,0.3689643460804648,-0.2800444391154755
C311,lightgbm,weather_only,O1,0.4245123803865348,0.336493660212754,0.07243014498859335
C311,lightgbm,weather_only,O2,0.36754430442265135,0.29735045402743676,0.08099008261707918
C311,lightgbm,weather_only,O3,0.46872776628757434,0.35459501691138323,0.047606863912186936
C311,lightgbm,weather_only,O4,0.4193645725031843,0.3383245146706476,-0.016357891986725548
C311,lightgbm,weather_only,O5,0.6030321381832862,0.4646550793497247,0.022052855411869188
C311,lightgbm,weather_only,O6,0.47819222704569025,0.36611681581100924,-0.18265678594094115
C311,linear_shrinkage,full,O1,0.4735402197396365,0.3803628188429154,-0.15419622070413164
C311,linear_shrinkage,full,O2,0.43350304649492066,0.3501700011951429,-0.2784540151182635
C311,linear_shrinkage,full,O3,0.4875885686196124,0.3780514300688206,-0.030580511085997797
C311,linear_shrinkage,full,O4,0.42728677679322674,0.3471538535684102,-0.05512057486251032
C311,linear_shrinkage,full,O5,0.665041413886393,0.5240306746801426,-0.1894107194786614
C311,linear_shrinkage,full,O6,0.49945224943673644,0.37448297759252436,-0.2901542877836676
C311,linear_shrinkage,metadata_only,O1,0.44260531965583005,0.3613225162697384,-0.008321816827520756
C311,linear_shrinkage,metadata_only,O2,0.38370870675796104,0.31175503697337964,-0.0016225916556840136
C311,linear_shrinkage,metadata_only,O3,0.49300948829053354,0.3853178826133918,-0.053623504476838724
C311,linear_shrinkage,metadata_only,O4,0.4228595769256197,0.3435125247662084,-0.033369235150934484
C311,linear_shrinkage,metadata_only,O5,0.6650414138863886,0.5240306746801426,-0.1894107194786454
C311,linear_shrinkage,metadata_only,O6,0.4974915086484273,0.368964346676641,-0.28004444166892317
C311,linear_shrinkage,weather_only,O1,0.4495840608100156,0.36557521525210485,-0.04036975139427357
C311,linear_shrinkage,weather_only,O2,0.384270468265555,0.30877478242178724,-0.00455755191397289
C311,linear_shrinkage,weather_only,O3,0.48797768679724146,0.37834300521230424,-0.032226069048066686
C311,linear_shrinkage,weather_only,O4,0.4268070456389681,0.34694024006096497,-0.05275265669515994
C311,linear_shrinkage,weather_only,O5,0.6492903506561761,0.5121499503249687,-0.1337371142645245
C311,linear_shrinkage,weather_only,O6,0.4962375937100353,0.36933678411513454,-0.27359993335523103
